advmean,advstd,ev,n_updates,opt_approxkl,opt_aux,opt_clipfrac,opt_dyn_loss,opt_ent,opt_feat_var,opt_pg,opt_tot,opt_vf,rank,recent_best_ext_ret,retmean,retstd,rew_mean,total_secs,tps,ups,vpredmean,vpredstd,tcount,best_ext_ret,epcount,eplen,eprew,eprew_recent
-0.032712683,0.19106375,-0.11468207836151123,26,2.220446e-16,0.09782767,0.0,0.12901494,1.1613591,0.4277922,-0.038438503,-0.034037627,0.0055622356,0,,3.6409621,0.18096842,0.13353744,69.31093549728394,108.79734965105042,0.4249896470744157,3.6736746,0.17253636,5747.0,4.0,31.0,185.38709677419354,1.1935483870967742,4.0
-0.083659016,0.13758025,0.5864505469799042,27,0.0,0.15952091,0.0,0.08197734,1.1139373,0.37137356,0.43474022,0.44870824,0.015081975,0,,3.4382055,0.21394017,0.10633267,71.62859320640564,110.45634521113705,0.4314700984810041,3.5218644,0.21726893,5747.0,4.0,31.0,185.38709677419354,1.1935483870967742,4.0
-0.058044784,0.124004625,0.6433074176311493,28,1.0130785e-15,0.23739395,0.0,0.0964922,1.1698048,0.45432615,0.28997403,0.2953534,0.006549184,0,1.0,3.4291718,0.20763035,0.11421038,73.97586250305176,109.06290145991518,0.4260269588277937,3.4872167,0.20869733,5947.0,4.0,32.0,185.84375,1.1875,1.0
-0.07399104,0.17531589,-0.433402419090271,29,0.0,0.4770891,0.0,0.12431092,1.1188543,0.3019619,-0.12760521,-0.118956186,0.00976788,0,3.0,3.345044,0.14643241,0.13290843,76.43436241149902,104.12853753640526,0.40675209975158305,3.419035,0.20710282,6649.0,4.0,35.0,189.97142857142856,1.2571428571428571,2.0
-0.037135452,0.1295393,-0.23654985427856445,30,1.0130785e-15,0.4644042,0.0,0.15591064,1.1651474,0.39109135,-0.9486347,-0.94008505,0.009714773,0,2.0,3.2073362,0.11649191,0.11362017,78.89552402496338,104.01592426904946,0.40631220417597447,3.244472,0.12393688,6859.0,4.0,36.0,190.52777777777777,1.2777777777777777,2.0
-0.07031118,0.14636393,0.18950241804122925,31,3.066991e-15,0.10628883,0.0,0.0948026,1.2391617,0.40282658,0.36064407,0.36921275,0.009807837,0,2.0,3.1035588,0.16257666,0.11819844,81.42541837692261,101.18999625488142,0.39527342287063055,3.1738698,0.16904084,7324.0,4.0,38.0,192.73684210526315,1.2894736842105263,1.5
0.1423992,0.32399207,-0.16158628463745117,32,1.110223e-15,0.20855588,0.0,0.07779689,1.256436,0.44965065,0.7940572,0.8020254,0.0092246,0,0.0,3.2296932,0.3006136,0.15658817,83.87749409675598,104.40134369806327,0.40781774882055966,3.0872939,0.17115678,7453.0,4.0,39.0,191.10256410256412,1.2564102564102564,0.0
0.043044984,0.17019998,0.3992844223976135,33,2.220446e-16,0.2948798,0.0,0.16902709,1.2857314,0.3046105,-0.5329666,-0.52047664,0.013775682,0,0.0,3.301293,0.21959631,0.15804586,86.35323357582092,103.40344861192273,0.40391972114032315,3.258248,0.16748694,7595.0,4.0,40.0,189.875,1.225,0.0
0.039631724,0.15472057,0.3501267433166504,34,6.4392935e-15,0.3524092,0.0,0.12479923,1.2546037,0.39378202,-0.6689528,-0.6502777,0.019929752,0,0.0,3.2350335,0.19192596,0.13981181,88.80421113967896,104.44812052748283,0.4080004708104798,3.1954017,0.19053191,7744.0,4.0,41.0,188.8780487804878,1.1951219512195121,0.0
0.054130316,0.17475756,0.6978699564933777,35,7.71605e-15,0.57843244,0.0,0.12287244,1.2471718,0.31749564,0.048367776,0.062642336,0.015521734,0,1.0,3.332922,0.31793547,0.13920689,91.25863981246948,104.30125871571752,0.4074267918582716,3.2787914,0.25272462,7933.0,4.0,42.0,188.88095238095238,1.1904761904761905,1.0
-0.082278706,0.206198,0.5973547101020813,36,1.110223e-15,0.3910245,0.0,0.20383017,1.1375915,0.38336405,1.6771383,1.8159022,0.13990155,0,4.0,3.374111,0.32495496,0.13125965,93.71029329299927,104.41932435928106,0.40788798577844165,3.4563894,0.4299253,8289.0,4.0,43.0,192.7674418604651,1.255813953488372,4.0
0.006132598,0.15927683,0.32005858421325684,37,2.220446e-16,0.8898128,0.0,0.10005029,1.2473426,0.24912924,0.020853449,0.035107505,0.015501399,0,,3.3098714,0.19315985,0.11651674,96.1187813282013,106.29075015459915,0.41519824279140294,3.3037386,0.19437805,8289.0,4.0,43.0,192.7674418604651,1.255813953488372,4.0
0.023469456,0.17211957,0.43683403730392456,38,4.440892e-16,0.39839184,0.0,0.13514568,1.2950562,0.36540073,0.41863143,0.427619,0.010282643,0,2.0,3.3619206,0.22935706,0.12764621,98.64791512489319,101.22042587657792,0.3953922885803825,3.3384511,0.22753039,8691.0,4.0,45.0,193.13333333333333,1.2666666666666666,1.5
-0.0471469,0.17691065,0.7549206763505936,39,2.220446e-16,0.42304295,0.0,0.10840857,1.2667675,0.29323393,0.121992156,0.12502103,0.004295634,0,5.0,3.3385735,0.35735565,0.11581553,101.11314654350281,103.84420629540045,0.405641430841408,3.3857203,0.32533953,9114.0,5.0,47.0,193.91489361702128,1.3191489361702127,2.5
-0.037300352,0.14812875,0.9133862853050232,40,5.551115e-17,0.37413597,0.0,0.13138273,1.1951287,0.33379343,0.44227552,0.45025602,0.0091756405,0,,3.1904793,0.5033221,0.1182512,103.45090079307556,109.50680553646148,0.4277609591268027,3.2277799,0.45291355,9114.0,5.0,47.0,193.91489361702128,1.3191489361702127,2.5
0.029120196,0.2921016,0.8329126089811325,41,2.220446e-16,0.44500273,0.0,0.10161204,1.2621768,0.3168695,-0.13715312,-0.12979454,0.008620758,0,3.0,3.368834,0.7145985,0.1439682,105.90973353385925,104.11444249697375,0.4066970410038037,3.339714,0.58154,9598.0,5.0,49.0,195.87755102040816,1.3673469387755102,2.5
-0.062186882,0.26262972,-1.917443037033081,42,4.440892e-16,0.43414629,0.0,0.13115674,1.2954652,0.34656182,-0.10549405,-0.10091257,0.00587694,0,4.0,3.2405393,0.15375975,0.10699478,108.26960492134094,108.480488113883,0.42375190669485546,3.302726,0.30526692,9947.0,5.0,50.0,198.94,1.42,4.0
-0.0135465935,0.19539204,0.5453361570835114,43,8.881784e-16,0.5109659,0.0,0.1527496,1.2108548,0.38431412,-1.0009927,-0.9721326,0.030070828,0,2.0,3.3057876,0.2897755,0.12239525,110.84340262413025,99.46391657843374,0.3885309241345068,3.319334,0.19013526,10275.0,5.0,52.0,197.59615384615384,1.4038461538461537,1.0
-0.0133505,0.15659592,0.7957021594047546,44,9.242607e-15,0.39049298,0.0,0.20415945,1.2054524,0.32266414,-1.0310798,-1.0173615,0.014923727,0,1.0,3.2998853,0.34645638,0.12049662,113.40819263458252,99.81323966356895,0.3898954674358162,3.3132355,0.3084582,10471.0,5.0,53.0,197.56603773584905,1.3962264150943395,1.0
0.007875163,0.1505213,0.8651874363422394,45,0.0,0.43497574,0.0,0.14573978,1.2799889,0.28137863,-0.8995258,-0.87918764,0.021618173,0,2.0,3.3550363,0.40995172,0.106049426,115.93838834762573,101.17794393544916,0.3952263434978483,3.3471613,0.36479053,10700.0,5.0,54.0,198.14814814814815,1.4074074074074074,2.0
-0.0220546,0.18089259,0.7828340828418732,46,4.4964032e-15,0.34155482,0.0,0.10182203,1.2868896,0.348189,-1.2158656,-1.1932758,0.023876641,0,1.0,3.4369159,0.3881727,0.11896549,118.45043468475342,101.90894818155088,0.39808182883418314,3.4589703,0.42242834,10856.0,5.0,55.0,197.38181818181818,1.4,1.0
-0.09968532,0.19775262,0.04168367385864258,47,0.0,0.19759354,0.0,0.08098993,1.2250682,0.3518014,-0.7157513,-0.71121573,0.0057605878,0,2.0,3.0466163,0.20200765,0.10313445,120.84723830223083,106.80891756556774,0.417222334240499,3.1463017,0.2875829,11292.0,5.0,57.0,198.10526315789474,1.4210526315789473,2.0
-0.034528334,0.122002356,0.6718377768993378,48,0.0,0.4412706,0.0,0.13684951,1.2151551,0.34121987,-0.55325437,-0.5478558,0.006613704,0,2.0,2.9017773,0.2129727,0.09167156,123.35961818695068,101.89541858577097,0.39802897885066785,2.9363055,0.20043692,11495.0,5.0,58.0,198.18965517241378,1.4310344827586208,2.0
-0.045757998,0.107619725,0.763568565249443,49,0.0,0.34106833,0.0,0.07363734,1.2777679,0.29907963,0.31694624,0.32278192,0.0071134465,0,2.0,2.850236,0.22132945,0.0868482,125.82794427871704,103.71401122969291,0.40513285636598795,2.895994,0.21336989,11831.0,5.0,60.0,197.18333333333334,1.4166666666666667,1.0
-0.008438051,0.12891528,0.6034080386161804,50,4.9960036e-16,0.22277026,0.0,0.072030194,1.2371404,0.3566005,0.74192727,0.7509054,0.010215299,0,,2.8941643,0.20470688,0.08545102,128.23871207237244,106.19023560615628,0.41480560783654796,2.9026022,0.22305521,11831.0,5.0,60.0,197.18333333333334,1.4166666666666667,1.0
-0.08217,0.14812227,0.5292922854423523,51,9.436896e-16,0.28574014,0.0,0.07848887,1.2102933,0.35414356,-0.39907125,-0.39688495,0.0033966098,0,4.0,2.8709817,0.21589604,0.08912535,130.6685528755188,105.3566964833703,0.41154959563816523,2.9531517,0.22190177,12402.0,5.0,63.0,196.85714285714286,1.4285714285714286,1.6666666666666667
-0.10799809,0.16067478,0.4104986786842346,52,1.110223e-15,0.29254118,0.0,0.0579304,1.2469473,0.31771138,0.2701758,0.28352168,0.014592826,0,1.0,2.7890215,0.20926921,0.08816701,133.10796523094177,104.94330711693544,0.4099347934255291,2.8970194,0.281369,12565.0,5.0,64.0,196.328125,1.421875,1.0
0.022875754,0.13290085,0.4255150556564331,53,7.993606e-15,0.40166733,0.0,0.071990214,1.2546327,0.20523924,0.48095334,0.4827857,0.0030869828,0,3.0,2.698297,0.17534302,0.09779322,135.4677255153656,108.48559563011136,0.4237718579301225,2.6754215,0.12733787,12980.0,5.0,66.0,196.66666666666666,1.4393939393939394,2.0
-0.009801026,0.09130669,0.845795750617981,54,3.1086245e-15,0.5237514,0.0,0.059441872,1.2550149,0.25606006,-0.015604384,-0.014076126,0.0027832733,0,0.0,2.7143297,0.23251686,0.083112806,137.8402316570282,107.90277652162413,0.42149522078759427,2.7241306,0.19534746,13129.0,5.0,67.0,195.955223880597,1.4179104477611941,0.0
-0.03403969,0.09117626,0.7546576708555222,55,5.2735594e-15,0.28386122,0.0,0.13084511,1.2614093,0.28921735,-0.957789,-0.95510054,0.0039498694,0,0.0,2.7235098,0.1840753,0.08758168,140.24798369407654,106.3232409570838,0.4153251599886086,2.7575493,0.18296523,13258.0,5.0,68.0,194.97058823529412,1.3970588235294117,0.0
-0.047428206,0.108946644,0.17399436235427856,56,2.220446e-16,0.40422207,0.0,0.10589035,1.2336745,0.32999855,0.80165464,0.81785727,0.017436313,0,2.0,2.6761215,0.11987326,0.08430707,142.68927311897278,104.86261784011148,0.4096196009379355,2.7235498,0.1429439,13654.0,5.0,70.0,195.05714285714285,1.4,1.5
-0.06905675,0.12723583,0.17686480283737183,57,1.110223e-15,0.22569981,0.0,0.08859527,1.2157305,0.33324552,-0.41137198,-0.40796348,0.0046242066,0,1.0,2.5273309,0.14024062,0.07497586,145.16950607299805,103.21611104494335,0.40318793376930995,2.5963874,0.14997289,14129.0,5.0,73.0,193.54794520547946,1.36986301369863,0.6666666666666666
0.0015508098,0.1307666,0.30044132471084595,58,6.0507155e-15,0.54261374,0.0,0.08264024,1.2278463,0.25720224,-0.5866258,-0.57866997,0.009183699,0,,2.5829062,0.15634525,0.089597724,147.54553699493408,107.74270555006343,0.4208699435549353,2.5813556,0.10728619,14129.0,5.0,73.0,193.54794520547946,1.36986301369863,0.6666666666666666
0.010191853,0.14613979,0.5482681691646576,59,0.0,0.17327866,0.0,0.12281103,1.2175002,0.30833507,-0.531776,-0.5228961,0.010097404,0,1.0,2.6125212,0.21743436,0.095486134,149.93875074386597,106.96913308067671,0.4178481760963934,2.6023293,0.17735787,14300.0,5.0,74.0,193.24324324324326,1.364864864864865,1.0
-0.033247046,0.13225122,0.6791143715381622,60,7.494005e-15,0.42267284,0.0,0.06947172,1.2229944,0.31309026,0.29138014,0.29895204,0.008794901,0,0.0,2.6821334,0.2334665,0.09447591,152.3233983516693,107.35338804873496,0.4193491720653709,2.7153807,0.23292871,14431.0,5.0,75.0,192.41333333333333,1.3466666666666667,0.0
-0.033251554,0.10142611,0.6684143841266632,61,1.2490009e-16,0.4566126,0.0,0.08689505,1.2734035,0.34822434,-0.5201949,-0.51758987,0.0038783853,0,,2.5969229,0.17613754,0.090089075,154.6402506828308,110.4947417480252,0.43162008495322346,2.6301746,0.1969682,14431.0,5.0,75.0,192.41333333333333,1.3466666666666667,0.0
-0.023205537,0.091357365,0.554349273443222,62,5.551115e-17,0.5478052,0.0,0.11178762,1.2792485,0.3037178,0.83066344,0.8384029,0.00901874,0,4.0,2.5541935,0.13685045,0.08451164,157.17522597312927,100.9871776579957,0.3944811627265457,2.5773988,0.15224005,14913.0,5.0,77.0,193.67532467532467,1.3766233766233766,2.5
-0.009662494,0.11956323,0.3847271800041199,63,4.82947e-15,0.22354053,0.0,0.05928012,1.2367176,0.3393834,0.39698648,0.3992268,0.0034770234,0,1.0,2.5205731,0.15242764,0.08879426,160.12462520599365,86.79733728396594,0.33905209876549197,2.5302358,0.16182745,15109.0,5.0,78.0,193.7051282051282,1.3717948717948718,1.0
-0.0026442278,0.12335172,0.5125155746936798,64,2.220446e-16,0.18052626,0.0,0.08877891,1.2213855,0.38624614,0.88058305,0.8915226,0.01216089,0,2.0,2.618981,0.17667083,0.09688586,162.7059726715088,99.17301077052497,0.38739457332236316,2.621625,0.16835858,15473.0,5.0,80.0,193.4125,1.375,1.5
-0.038173407,0.12537028,0.31649935245513916,65,3.996803e-15,0.31335565,0.0,0.081149876,1.178006,0.30695188,0.43151766,0.43771908,0.0073794182,0,4.0,2.5773423,0.15164396,0.08761326,165.24030709266663,101.012714763604,0.3945809170453281,2.6155157,0.19617546,15791.0,5.0,81.0,194.9506172839506,1.4074074074074074,4.0
-0.007320459,0.16801478,0.4056221842765808,66,3.6221026e-15,0.30967435,0.0,0.10322745,1.0784419,0.35127103,-1.0253989,-0.99468654,0.031790793,0,1.0,2.6369967,0.21792956,0.0832129,167.64728951454163,106.35723704229638,0.4154579571964702,2.6443172,0.16906066,15974.0,5.0,82.0,194.8048780487805,1.4024390243902438,1.0
-0.057285137,0.13615526,0.5809046030044556,67,4.440892e-16,0.7749435,0.0,0.13631687,1.2115923,0.23263058,1.2026854,1.2532855,0.051811833,0,3.0,2.5642385,0.21031873,0.086816035,170.1972782611847,100.39259990343537,0.3921585933727944,2.6215236,0.23939042,16286.0,5.0,83.0,196.21686746987953,1.4216867469879517,3.0
-0.014810317,0.1294667,0.5725665986537933,68,0.0,1.0823119,0.0,0.11331381,1.1919584,0.15406916,-0.049468987,-0.043824166,0.0068367813,0,1.0,2.4994295,0.19802673,0.08971526,172.6046838760376,106.33854071809243,0.41538492468004856,2.5142398,0.20935231,16461.0,5.0,84.0,195.96428571428572,1.4166666666666667,1.0
-0.0014847293,0.11751409,-0.3654855489730835,69,2.220446e-16,0.47052515,0.0,0.07808307,1.1668255,0.2844174,0.55406785,0.55832666,0.0054256185,0,2.0,2.318852,0.10056489,0.088905066,175.5375702381134,87.28602761779395,0.3409610453820076,2.3203368,0.12740509,17086.0,5.0,87.0,196.39080459770116,1.4252873563218391,1.6666666666666667
-0.017380182,0.09691409,0.06406956911087036,70,0.0,0.6484474,0.0,0.060764715,1.1860557,0.20979197,0.4144783,0.4192147,0.0059224283,0,1.0,2.3073673,0.10017634,0.07975236,177.9567050933838,105.82295544304701,0.4133709196994024,2.3247476,0.102947496,17264.0,5.0,88.0,196.1818181818182,1.4204545454545454,1.0
0.02537011,0.11664385,-0.46316277980804443,71,1.110223e-15,0.5222691,0.0,0.09872806,1.1436348,0.22769994,0.29011393,0.29510906,0.0061387615,0,1.0,2.4197984,0.09643075,0.08635138,180.39263367652893,105.09339303760146,0.4105210665531307,2.3944283,0.10891672,17444.0,5.0,89.0,196.0,1.4157303370786516,1.0
0.041955374,0.13855182,0.18406462669372559,72,2.220446e-16,0.36541635,0.0,0.12290084,1.1265938,0.29919192,0.025623508,0.030274868,0.005777956,0,,2.5508158,0.15338552,0.1046326,183.04876565933228,96.38075278541375,0.37648731556802245,2.5088606,0.17617205,17444.0,5.0,89.0,196.0,1.4157303370786516,1.0
-0.0017688554,0.09017328,-0.4862300157546997,73,2.220446e-16,0.3745603,0.0,0.078982785,1.1583774,0.264903,0.31945837,0.32108596,0.0027859723,0,2.0,2.498454,0.07396647,0.08666849,185.52849555015564,103.23705051399703,0.4032697285703009,2.500223,0.11539681,17668.0,5.0,90.0,196.3111111111111,1.4222222222222223,2.0
-0.037669357,0.10015791,-0.036841630935668945,74,0.0,0.13730726,0.0,0.076593176,1.1333214,0.2807726,0.81567097,0.8246761,0.010138453,0,2.0,2.4664273,0.09836238,0.08904048,187.997976064682,103.66552742332506,0.4049434664973635,2.504097,0.116966255,18050.0,5.0,92.0,196.19565217391303,1.423913043478261,1.5
0.016009357,0.10753865,-0.04853975772857666,75,0.0,0.03258047,0.0,0.070682675,1.1215124,0.331366,0.30027223,0.30145562,0.0023049004,0,3.0,2.4366074,0.10502003,0.088163614,190.43492984771729,105.04918139282334,0.4103483648157162,2.420598,0.1071052,18488.0,5.0,94.0,196.68085106382978,1.446808510638298,2.5
0.004635551,0.09602925,0.6362176239490509,76,5.7870375e-15,0.28931388,0.0,0.086885974,1.1669586,0.33724278,-0.102749124,-0.10166073,0.002255354,0,2.0,2.4562511,0.15921453,0.079371765,192.86741065979004,105.24235123641469,0.4111029345172449,2.4516153,0.16470273,18875.0,5.0,96.0,196.61458333333334,1.4479166666666667,1.5
-0.041717127,0.11367532,0.4838646650314331,77,4.440892e-16,1.0486834,0.0,0.09250609,1.1093388,0.077314846,-0.84369546,-0.8283702,0.016434606,0,,2.4418979,0.15822838,0.07067437,195.5603802204132,95.06234446287618,0.3713372830581101,2.483615,0.15183374,18875.0,5.0,96.0,196.61458333333334,1.4479166666666667,1.5
-0.06626414,0.11548813,-0.31277191638946533,78,8.0074836e-15,0.34650707,0.0,0.06843137,1.1827521,0.2980801,-0.41316956,-0.41177347,0.0025788685,0,3.0,2.345677,0.10079585,0.07723826,198.11101365089417,100.36722523147031,0.3920594735604309,2.411941,0.15148272,19145.0,5.0,97.0,197.37113402061857,1.4639175257731958,3.0
-0.018345594,0.086023584,-0.29941868782043457,79,2.220446e-16,0.5282949,0.0,0.079173446,1.1872953,0.33161455,0.41304138,0.4146418,0.002787713,0,2.0,2.243814,0.07546455,0.080775015,200.84026765823364,93.7985249125101,0.3664004879394926,2.2621596,0.080663234,19601.0,5.0,100.0,196.01,1.44,0.6666666666666666
-0.005525267,0.09232178,0.05007082223892212,80,1.110223e-15,0.40529156,0.0,0.09528722,1.1655474,0.24297103,0.44008452,0.44494155,0.0060225856,0,0.0,2.211639,0.09472369,0.08228627,203.41663575172424,99.36468342656642,0.38814329463502506,2.2171643,0.114670284,19861.0,5.0,102.0,195.92,1.44,0.0
-0.009921394,0.08557288,0.020328521728515625,81,2.220446e-16,0.44546303,0.0,0.060434528,1.1479244,0.32544106,0.59746003,0.6005355,0.004223422,0,2.0,2.1620178,0.08645615,0.07635172,205.77045726776123,108.75930832300935,0.4248410481367553,2.1719394,0.107232,20086.0,5.0,103.0,196.57,1.45,2.0
